semantic_id,center_status,uncertainty_status,reason_codes
f5365bc532d4f78c1dbf908c1bc365c0adddd3a6083a4d0e703dad09b59ad9a8,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
e3a6f691b1c511d572d558f2deea155b9f14584245ad0e76df3f1c64dc473c74,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
e15270ab7e8aa21d2959a6d2a478d2f10c5e0f154558b5b8204587be1acd50d3,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
08749fd9aa8a74f48c203443fe6249c48523a4344ca47514c575a8c993dac0a2,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
a58673ffd9086d5ff401adf31fa2a401e53dfb0d4f48ea9fc7a8dbb0123423bd,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
379d3b7f1d1da1961bafee517d832bca9201082f6892aae89c617f6c6b24b139,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
3e867dfd7ac35d85aa0210a91202d2a1b616fa3c4d1a15d70a1d406215b263f3,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
52c732b33a5987e6cd7ea3829bf3f3f3389e81b4a7661831d5d7dfdbf24f460c,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
3f1c7731d794685dac07119964841f706aca8d067318a90ad987eb3d71cff644,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
b7018b72de09e44a866b716c9d2e88b1992ca0124607449d7d7450d41e009896,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
5ade760737cad9826a385d3b90484692e79dbad178a130102b2a9c0ecd066fd6,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
0b5685400ee406fcc5e1481f889bb161836c742fdf04e988c0e529eff4e27ab1,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
922006c10df978eb58327f3c36bfa27a733750e586881e120cce066c91b69789,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
d71ac8e346070efbbe41689412fbcbdbccfb635b7428523e18b8ae8ef7331e6b,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
57922507c8be60541d0959b4ab5cdabc5ba0f71c9514064238623f75cb0c7bf4,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
af411033992217ff1ccb217ffa3639c54380ef334c7fd3f372484dc900a4da22,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
94313dcbb610eadf45ea274b0024669b2da18dfa73eae278cd7a7100e8789448,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
da12189d6e2f6bd64f8b5afda02efb9bdd061d8f67a0a856d505e298a60a4f6e,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
ee030c5efbc86ecce5357b2126794b7c2ecaf706f7e34dc1e04710c1f8c8c9c9,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
8fbbcbe5659dab6591f8378c52dfbe20a9c85646335df57f80e89c942c3bf1e9,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
9a949810f660411e5f165c6b6c07fccac5c205deb26fad50dda7f10aac07ce2e,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
5bb935ef44f4fe15c1722c6888d9888107986b5f49319cf740a8b6eae8955c6d,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
6c6bdac56f5996ef6098c35b93355ef97bc45d1497b8f73c521a0b59c6001d46,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
df020aaa79217bae3c7bfba11fb9e207d646034e5d529a1d9a76525642f631ea,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
553a6b0d466177eece87b54d224f34e172e906f5fec3fb55d51526f8b54e0821,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
a77dbba445e8a28d231fd834cc65d7745e7bf0589c5cd1e29eecfbddec64c813,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
d86c58f9158ce1f4f814a20142aabf705693dc277fdf507efb3f302a471552d2,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
7cb380c02263237d650f3d98ebbeb356c053e80f0c93c9fa232c6524641a874c,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
e7f8ee9d03444e8d21d425ba976f9285ab7ef6edfcdd7538f2900e92a2644ed8,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
2f18582df25c275ef1574204de08c0273f441f7db93bd2d93940913a421eb829,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
b226208773e02436b8e69fe75417f1e07a693227e1f09948ad0f7578cd8a3215,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
b007927f78ac408e77209620bf6e41249b457ab5c726d3186299cffca6198e9c,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
0170640b7d34a5a3cd810dac547d00f0d0037fdd698960a672f2eea3e4713c56,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
dfe4255f77e7d51644a3ae876eac8dae2f4006a2ba7701d0838174cb39169328,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
2f36d73b11681640b6b7ad403847f7d14dc99c1f378867f5ce9672e370b1bafc,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
9df3640749fd188532b726a1c71b1cedf443662a4f57fcccdbc000549a8fe540,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
67515d08f911177838d5f3f15dccb0e3a28d52751c2c6de19d1ecb4f65ae13e5,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
78f3cd176713bd82b84e6474796d821fdad0e112d26eff929d71835683c209ec,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
d26d6af5d61a3216fb86726978795d0b88e944fcd8bdfe69d5fdca9f9181ee72,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
491b8966941004ddea8945ea89f6ab13df3b8e85ad978888bc8888a072306c1c,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
5e828e608550a8353531b7e8e31cb2c127331892a727dd362e6dadc2b5d422af,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
78ebbe15d001a7f9e9df679fafa780fd37b1d6a60b9d9da0026fed8e4fa52d01,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
d771253a5ad572e1b1d12520fe73264562a03c936d43f8129198544617b0bfac,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
f3b0f1af2ce40b5cbdc819deba7a65866cf29ffbce90d2e6b7c02bef772358f5,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
c2ab76cffd3058c80b25955ea43af7027f32cabcd49a07dc8e26d846adacf7a5,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
50abb3bf9c2ee2e1f73fdbf3adb827d578dea1b6f098e063d29187a364bfa2b0,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
f8f5d21bf357658f1a3d9873f95e2bddb5490ddbf83e2d44dde1fd38c7196c8c,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
4027a226434900737b2b94c855bed55d9af395ad1f89da0a113ab2eb20f1c5dc,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
9035014be217f285cdae8a7a4c2f1558c19a621568ae89e931874f6288931121,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
b90374d9cd9aa7daf0676e644c6847d9a1e60bbeaf277b6a540e7479a9de6993,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
34999b891aed340db62f2a035ccdad50cc62c7f3b0cf562eef0400a3442ca089,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
0236f403cb1c050fb88774a0c9429fd5d2a4addccf7d13bc13b8f55c316d4e9f,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
f30a7c5775660e0ca22aae33786b8f72d5b6cadd4aae13a98a0fa588dc8b04da,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
62bf3b8d8896c4b51fa00b211946e5e4b3723ae8f21c8bff210e87493da50283,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
33392acb90bc0d029fcae11f40b8c7498c850d8dca256b657868b61f9796428d,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
e080b8388abdca33549050bfb908c390a2a454eefbbed8703c7d11e39d194c64,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
c1092e54862c7f854d686eff9cf6c7f0f1a349ab9ae684f0b3f7a9189628b03c,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
498017d1dd893cbd64dd026e48498778deb9e6da8fa1e6d7b4e8c0e26262189a,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
1f697c4d45ccdfe829d14a80e7baa4751e1005572aedc3b90e6c4a7cbb56dbc2,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
ceb87ab06793f951c85cb8e578e61aec7b647938f4f074bf03161825db7d2c71,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
0563d52c46f8a182717ed6d4ffba56a4a838e166fb807add8e4c9e5554744108,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
0b6c4b581950933b9f4a03b701fcaf0e9a3da72a3ef510e8fc8bf0c53cbda6b2,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
f01093a96ddd742defac23ed2c35a50dac3697740f2eb81215fb841fd004fa98,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
e467ed694d9c3f73674c68e3e06c83fba2b4fa3415636de43e602d4168b786ab,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
f4cb89e0b223bb528f99fbf18bb5476a48213c2ef6fe8ab2e3aa4f20568492a9,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
cef7faacfdd935f556078905e6d6f2b0c1c2fb78e591de1dd75640f2d6236c75,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
26ca7fb771d35812147dcfa2982a14932b2ecca5690046850c254e9ca5b2b86a,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
44824382844a3283d6b71596d4b463f9622e95464ae9dbb3d244998d867941da,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
d05fe90dabe4fca0acf715ea97616ba04b04e296c9c57397e127cfe473e5f935,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
b4038ef50f75df592c6ff6110c9efbd7b42fa7bc7046b96ad2e6a17522544a16,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
a38d8313546b8e4ae7a6cf9edecf893e95bdbb391eccf333a81805bf805bcb90,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
357ac55ae5dd6e6b5018fe020f9bf7f5731bddd612d6c59df5cbc77819847dad,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
7f965701c714680f0902c6ca38af4947982ee44e98f40c17aafba1f7ca9dc43d,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
e84ee3ab5a39678f5381f94652d548b6678d1d7015e427f2e33a4bf420c6de9c,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
ab9214a9ea869b6cfeebb19cdc1a18861823038d216ce15dc8d59e551858f93c,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
021dabfa91115406a4de15d789ddcd09bea36efd99de3b80147444b2403b03f2,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
d4b14800cf70dc87307fa66ef1a7adbd8301a223cacb3f6f7d12ca8af25bd969,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
2a6e17b8c5848c727ff8af7e25030b9e5ddbfe68628902d147162d27796c5f47,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
84e0bc30cc044b152bd9a3c2ab540bcb59621267d15df221eb200021f7d43d05,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
a03c70cf65f5199d83e982138dcf139d58548c2ec5b44b441f99525be0c0e3af,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
65f73f100a7d838456420967bc6e7e70f4ffef81517420c1e9d27e9e9d624b8d,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
53cbc657c96c1e6771692e06be17eb20bc3fd797d73b63551e235fde685849b3,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
f6ca2ce479366750769af098f160592c0f9ae3e3c5616319dd457707aedc4e66,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
445df9418706fcb9aba43097cc2d90a85607740323a280a4fb2c19ef48166923,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
67da1fd2cf71ce577c5cbe7dc38edd0ade2757e28a035771375045ae1b3125a7,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
246e4ea435ab872b1686af3a4cf77bff18b8919bc7dbfa25600a73359df77a86,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
abf807419ee6b8200ad5778dff4e4bec347ac5475f20a99eb4ac6ecdaf80a7f9,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
8be8ee0e101d758b1189560ed4b703183dc123b80983d6a0b10d27ad63dc8c2c,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
ebe2758fb7a6fe147ceab7cf540448971f5c395fb75be15034287ebdfeaaeafe,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
d61e4b6660f2f72f09d7854271aba828cd6da1c517d290fb10e1ff1e780e4e5c,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
f314da6a8e918f67395b68b186b320f7e1d9b18dadbdf75043b433a8e51cf947,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
153cf9ad7f1d0e9fff3852fa23b64f92c7b03b97f513dca30d894f25b31c0ebb,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
a99339e09eec86702c3025a28ebbf1aef192e98edf82f87501ceae711c4872e6,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
4dd53e75411a59a5db68e9765bbd80ed53ef18ee956c8d0bf012c625e84ba705,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
8105027e5ef355e1201ab8367235e9e21f46d93997564000dfe6e740e6ec9aef,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
307a2018a24bdfa2ed3949ca39f8044738fd553131d7faea2be79094e9faa54c,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
43a4f299de4700105dff056c9da8ed4464c3a67103b4fe6f4454a9f37a8effd1,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
ccfbf8a0138332be89553bfc72b41851fe3d0e94c36be509d88e9a21a210f237,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
c3562076990b9e609f9c6d0b84b6b9d1c9632278005d78aa23d604b81567bc32,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
f4b599952c67a1874ed82e3003a087a74d46eb5d2e8efb43dea26c1306c92db2,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
14afa2acc980fb2f11f3e86054932fda12d81465ce9dfd372a4a9f090fc21ef9,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
63ba6b9aab44ac4d83df7a9ab6ea6ad811b92d1cb9498c7396ff01e0e499bafa,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
3fbe355053dfdb5df41e23fd741b9438ecf1b30e2362f89ce335ae7e572f3dfc,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
0b2bc81da35f3abc7fe69c9722c021f3a4133519d82ae2547c690b694b02e9a2,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
51f0d0e63482abf3c9f4b85ecf40a107bcfb7b396010be8a9f3b58a37b9ab866,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
647296a505d9cd719674428f1c2de0a93e16ff01dc0b0046c160575adb293f58,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
9e097a03b6c390fb939d2524a6e2059cd7ba033773b62bcb4266bc839b3e4793,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
ee3e289caf0a3cb68ecbae23071ebc1b0102c2866b67c1b0f6ab54852b7254a0,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
45441b001ae6568ea8a28efcc0c164f14dd16d33b76c8e4d8d7eb17524a15cff,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
ffd104b8f5ef22c52ebdd29156e4e3054d96581a8ff5acbd01675927943585e9,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
e1abd76b655108b7c2ab2e3372bdfb1ae581dab41af33b0a61d77271d7786bce,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
9886b4bebe6c0f2b06456b2ebb13b806fb83a0a4097920adcc8f7c48e81ae1c6,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
cae9029ea4aa99cc04c39f1bca74cb4dc8ae918007bd711e841e1e63f561b2d5,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
881079134c8dae4a03f9a348da2119237cfc67a517fabd7332a7183f779787e6,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
549293f1f93466bb1b53b96eee6ce5dad590e9e4fc0297dcb34442041df61eed,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
c594cf2914a33d0e3a91732924ac56a8fc7da062a9bd18b686b0d50cb4681ad2,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
d829de5f961d6cda0ff1c5d302e8200193b72f3e84f5f97932b914f01e969c33,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
2ebd7e04bcd1315de7658f57acba07ed04ab9d8105e69786d7b3eedb1d258c13,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
b5f3bd3a86b8ce5e8d915e4c622e56fb6c998f1b587e88d8f7dcec7425d08894,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
9f93be49c01b9c74b71df849c5d3f53ba3bc89f351eef75cdfaf6c9908a2cf9e,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
d664a6d2501e9ad60e9d4606c698fc19574be09f8c1780acc3277adb0eb20e0e,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
85d456d810b48eb8526f875fed3f3d8e93bbebea93ffa92ad6ad96fc922aa422,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
416ee65a5c8b8fe83bd0a1068bb57e9dbd582a66461c9ea137f0022655a36fbe,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
b77c1b6d76385919db4f82c49cd46d2053f1f84df55f8902c44b200a57d2cf62,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
ce1bbcc862a52731b4d85b08c18bed1da73517c1d032e2e061180b6a85e4fa16,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
36c829139267de1a6134e9920110aec9df68acd48e1efa0782f35ce49ba85f60,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
3f6ad9b8d762679122370cd2e551577e095ce8a42f2edd9f851c6958abd85fb2,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
12f4594ce094e3ada968250022242d77f1c4b5bf7b07dbf9399957ca9e8532cf,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
90577746247eb61e403b241d188078f36caafe88deef9dc051200e95a6605ac0,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
9ef0f0275c9c0c4332c36b7b6932198c04f113b071f87525fde74755e283a624,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
50315f0bd1a3b47e383149cf89417c71f13f65e6a5ba13dfd07d16f451d85279,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
03584af2d1648885eda4c76b8d97a90fe1aa1632ee863c2b5e68fe791f45647c,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
69e6ddc40c411bd806bd9e90a18c471ff1752583e361aed7a7524010942e3710,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
b57be80eb43df06252950c83f78a824898273ee37dcc690238ff58ee989f7373,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
4626bfda1798ace0fcefb7ac5afaff7c7a9e77b4fe34bed29c740e65fc4e3077,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
dff87a214496044283fea8969cd5914ad105eda4d1f68eb1c0713d83a96440ab,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
b695068d2ec13f3716bce4f2327cf77541212acdff140aaabb59366288e06084,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
ef77e79e4c7843139ea8c54aa40e82400f6ef9aa150d6db27f809c1089140009,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
55add6cf6aeabed59c83710488067d685aafbc3b03d3789bcad86ba4a3f6a566,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
4988686009be25b60e72fb7f4c124dcef17da08950f108b399f6c7df846cc316,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
0b06ec9a19474056225d27f37f21964e739960f59ef7d50ca560299043fbe182,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
7dc7bcd8e6ccbe17ba4a367bb6fe448a2f8ea35188939689f85e8582729b9ab7,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
5081ad4df77b0fa727b85d1105d908513f3cb59cb237702722f54a3c2ac4c562,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
21db0cc0ed8e1b9e4ff24020bdeca0a3887f9dd241b2346f3233c3091f3c40c6,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
cd29fd918daa8645546da2d7e973445a9a1fb4d4f95fdec708c5e803f8fbd2ea,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
3dba3128b8e552f975fe4b424aab016ba43f300fbb871e314f5fa14f49f389b9,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
c1044a318fae10bd7596d720107ecdd1506b444df0c6989cf869b01da88f914f,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
3b6adce9bb3030fd24f597dcb0f8f0ae9b2fac38e465ac5a0fdaca73d165c747,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
df89d7582e376fb8737464f0b059fc0dbd944a30513b665245881147ed1e81a6,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
067518d14c14dc051fd0721d760405c0f90bbcade94ccb670c875df4429ec3ba,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
