associate,campaign,class,delta,delta_sem,flagged_below_2sem,flavour,nominal_sem,nominal_status,nominal_yield,relative_shift_percent,relative_shift_undefined,significance,trigger,tune,variation_sem,variation_status,variation_yield
Lambda_c(+)-bar,HF_SYS_PTHAT_1,c5,-0.0003114026506896399,0.00034865474298845835,True,CHARM,0.00010731572030391429,PASS,0.02302580265068964,-1.3524073640938339,False,0.8931547812041334,D^{+},JUNCTIONS,0.000331728,PASS,0.0227144
Lambda_c(+)-bar,HF_SYS_PTHAT_1,c6,-0.00033922366655293745,0.00047209128344791364,True,CHARM,0.00015095240196332866,PASS,0.024178323666552936,-1.4030073847601032,False,0.7185552422731066,D^{+},JUNCTIONS,0.000447307,PASS,0.0238391
Lambda_c(+)-bar,HF_SYS_PTHAT_1,c7,-0.001273061101199558,0.0005260516657135695,False,CHARM,0.00011057528475668086,PASS,0.02539926110119956,-5.012197386873722,False,2.4200305486585583,D^{+},JUNCTIONS,0.000514299,PASS,0.0241262
Lambda_c(+)-bar,HF_SYS_PTHAT_1,c8,-0.001761810486004732,0.0007776284468790722,False,CHARM,0.00018834403566494475,PASS,0.026458710486004733,-6.658716368421043,False,2.2656199025068697,D^{+},JUNCTIONS,0.000754475,PASS,0.0246969
Lambda_c(+)-bar,HF_SYS_PTHAT_1,c9,0.001268431015913351,0.0011201987389201254,True,CHARM,9.939922674869792e-05,PASS,0.027858768984086648,4.553076328095825,False,1.1323267665308407,D^{+},JUNCTIONS,0.00111578,PASS,0.0291272
Lambda_c(+)-bar,HF_SYS_PTHAT_1,c10,-4.597516957555517e-05,0.0011474900054705235,True,CHARM,0.00025838845224727524,PASS,0.029223175169575556,-0.15732434723048244,False,0.04006585622216661,D^{+},JUNCTIONS,0.00111802,PASS,0.0291772
Lambda_c(+)-bar,HF_SYS_PTHAT_1,c11,-0.00022255810424015587,0.0014664017233975096,True,CHARM,0.0003597837100025329,PASS,0.028907758104240157,-0.7698905720658819,False,0.15177157847612896,D^{+},JUNCTIONS,0.00142158,PASS,0.0286852
Lambda_c(+)-bar,HF_SYS_PTHAT_1,MB,-0.0015374243728913627,0.0002075305272021244,False,CHARM,2.9563631792993432e-05,PASS,0.024020824372891363,-6.4003813900176505,False,7.408184201228323,D^{+},JUNCTIONS,0.000205414,PASS,0.0224834
Lambda_c(+)-bar,HF_SYS_PTHAT_1,c1,-0.0019417903415509911,0.0005599424126572965,False,CHARM,7.986184300699585e-05,PASS,0.02076729034155099,-9.350234477465152,False,3.467839366437548,D^{+},MONASH,0.000554218,PASS,0.0188255
Lambda_c(+)-bar,HF_SYS_PTHAT_1,c2,-0.0013008706846626833,0.00029885176840489656,False,CHARM,0.00014982393530318824,PASS,0.018778770684662684,-6.9273474100472,False,4.352896058156198,D^{+},MONASH,0.000258583,PASS,0.0174779
Lambda_c(+)-bar,HF_SYS_PTHAT_1,c3,-0.0010726375902830564,0.00029708110541577754,False,CHARM,7.458537952615321e-05,PASS,0.018277437590283056,-5.86864315626666,False,3.6105883906075236,D^{+},MONASH,0.000287566,PASS,0.0172048
Lambda_c(+)-bar,HF_SYS_PTHAT_1,c4,-0.0009274107001684302,0.000555028395466242,True,CHARM,0.000157075693631545,PASS,0.01803591070016843,-5.142023131439488,False,1.6709247810454364,D^{+},MONASH,0.000532338,PASS,0.0171085
Lambda_c(+)-bar,HF_SYS_PTHAT_1,c5,-0.0015078050017156043,0.00041549416107928156,False,CHARM,9.732375694544452e-05,PASS,0.018294705001715605,-8.241756298197801,False,3.6289439009177697,D^{+},MONASH,0.000403935,PASS,0.0167869
Lambda_c(+)-bar,HF_SYS_PTHAT_1,c6,-0.0006372658305275371,0.0005039967862641895,True,CHARM,0.00011302918775091287,PASS,0.018419365830527536,-3.4597598874514865,False,1.2644243929632706,D^{+},MONASH,0.000491159,PASS,0.0177821
Lambda_c(+)-bar,HF_SYS_PTHAT_1,c7,-0.0010676970403031907,0.0005193586110518094,False,CHARM,0.00010789308638492427,PASS,0.01845899704030319,-5.784155216949175,False,2.055799244650785,D^{+},MONASH,0.000508028,PASS,0.0173913
Lambda_c(+)-bar,HF_SYS_PTHAT_1,c8,-1.588103292414489e-05,0.0006198933255192402,True,CHARM,0.00013134334494866,PASS,0.019037681032924143,-0.08341894633427209,False,0.02561897712133372,D^{+},MONASH,0.000605819,PASS,0.0190218
Lambda_c(+)-bar,HF_SYS_PTHAT_1,c9,0.001097736330240736,0.0008228310643806715,True,CHARM,0.0001628198814298443,PASS,0.019351963669759265,5.672480317623455,False,1.334096848989264,D^{+},MONASH,0.000806561,PASS,0.0204497
Lambda_c(+)-bar,HF_SYS_PTHAT_1,c10,-0.0001539640202514285,0.0006264928183870847,True,CHARM,0.00017086994589333968,PASS,0.01974566402025143,-0.779735845264666,False,0.24575544321132237,D^{+},MONASH,0.000602741,PASS,0.0195917
Lambda_c(+)-bar,HF_SYS_PTHAT_1,c11,0.0018993870880950302,0.00116428509519453,True,CHARM,0.0002991400055026667,PASS,0.02009161291190497,9.45363170405089,False,1.6313762805472303,D^{+},MONASH,0.0011252,PASS,0.021991
Lambda_c(+)-bar,HF_SYS_PTHAT_1,MB,-0.0009096829779657589,0.00017753697065966005,False,CHARM,5.392579855698928e-05,PASS,0.018930082977965758,-4.805488592018387,False,5.12390728863809,D^{+},MONASH,0.000169149,PASS,0.0180204
B-,HF_SYS_PTHAT_4,c1,0.003906693602693592,0.004440465437210366,True,BEAUTY,0.001676701366212794,PASS,0.10639730639730641,3.6717974683544203,False,0.8797937193601701,B^{+},CLOSEPACKING,0.00411174,PASS,0.110304
B-,HF_SYS_PTHAT_4,c2,0.007639800097374971,0.004300653886582914,True,BEAUTY,0.0023781473802480624,PASS,0.10475919990262503,7.2927247482572035,False,1.7764275616806675,B^{+},CLOSEPACKING,0.0035833,PASS,0.112399
B-,HF_SYS_PTHAT_4,c3,0.004768432089265126,0.0027439812173614144,True,BEAUTY,0.001218349191460408,PASS,0.09907656791073488,4.812875728155365,False,1.7377786914483342,B^{+},CLOSEPACKING,0.00245867,PASS,0.103845
B-,HF_SYS_PTHAT_4,c4,-0.0006305049106697797,0.004834551033779376,True,BEAUTY,0.0014279735206638936,PASS,0.09831320491066978,-0.6413227106599512,False,0.13041643500386982,B^{+},CLOSEPACKING,0.00461885,PASS,0.0976827
B-,HF_SYS_PTHAT_4,c5,0.005905283284414614,0.00391114119059607,True,BEAUTY,0.0009439562184642044,PASS,0.09090761671558538,6.495916951480481,False,1.5098619550256203,B^{+},CLOSEPACKING,0.00379552,PASS,0.0968129
B-,HF_SYS_PTHAT_4,c6,0.004580176017130608,0.0036013243213571518,True,BEAUTY,0.0009386431404418554,PASS,0.09100642398286939,5.032805176470573,False,1.2718032613637469,B^{+},CLOSEPACKING,0.00347685,PASS,0.0955866
B-,HF_SYS_PTHAT_4,c7,0.005178809029781017,0.0015201705240549704,False,BEAUTY,0.0007056083206039759,PASS,0.08820359097021899,5.871426517690859,False,3.4067290135101636,B^{+},CLOSEPACKING,0.00134649,PASS,0.0933824
B-,HF_SYS_PTHAT_4,c8,0.0036953868898733366,0.0016679375628330982,False,BEAUTY,0.0006376721733066418,PASS,0.08418081311012666,4.389820855067025,False,2.215542699090298,B^{+},CLOSEPACKING,0.00154123,PASS,0.0878762
B-,HF_SYS_PTHAT_4,c9,0.006696990891818411,0.001071246346826124,False,BEAUTY,0.00044012480041383283,PASS,0.0815644091081816,8.210677874139893,False,6.2515880793061065,B^{+},CLOSEPACKING,0.000976657,PASS,0.0882614
B-,HF_SYS_PTHAT_4,c10,0.00508100166923818,0.0019465521388584523,False,BEAUTY,0.0005315865646293326,PASS,0.07840849833076181,6.480167044909167,False,2.6102571658922598,B^{+},CLOSEPACKING,0.00187256,PASS,0.0834895
B-,HF_SYS_PTHAT_4,c11,0.0056066210181630605,0.0012805149908331108,False,BEAUTY,0.0009018735103063632,PASS,0.07794947898183693,7.19263437215464,False,4.3784110754653165,B^{+},CLOSEPACKING,0.000909034,PASS,0.0835561
B-,HF_SYS_PTHAT_4,MB,0.004404917817173393,0.0005911081595587186,False,BEAUTY,0.00023312900862161167,PASS,0.0854966821828266,5.152150591942142,False,7.451965847437814,B^{+},CLOSEPACKING,0.000543194,PASS,0.0899016
B-,HF_SYS_PTHAT_4,c1,0.0028390166509582315,0.0028696687126357695,True,BEAUTY,0.001740855415558867,PASS,0.10889098334904176,2.607210040392398,False,0.9893186061713081,B^{+},JUNCTIONS,0.00228132,PASS,0.11173
B-,HF_SYS_PTHAT_4,c2,0.0013918110451848487,0.002542040974749968,True,BEAUTY,0.0014109041834255668,PASS,0.10684618895481515,1.3026304997864175,False,0.5475171561000293,B^{+},JUNCTIONS,0.00211455,PASS,0.108238
B-,HF_SYS_PTHAT_4,c3,0.002074817209453933,0.003143116182725113,True,BEAUTY,0.0011249889003934592,PASS,0.10105618279054607,2.0531323786039883,False,0.6601147042725751,B^{+},JUNCTIONS,0.00293489,PASS,0.103131
B-,HF_SYS_PTHAT_4,c4,0.007717528940402105,0.004678940540548357,True,BEAUTY,0.0013986954214148806,PASS,0.10080847105959789,7.655635344215773,False,1.64941804101183,B^{+},JUNCTIONS,0.00446499,PASS,0.108526
B-,HF_SYS_PTHAT_4,c5,0.006006987454233101,0.0026096531987115077,False,BEAUTY,0.0015424865696482429,PASS,0.0969130125457669,6.19832909579229,False,2.301833614213182,B^{+},JUNCTIONS,0.002105,PASS,0.10292
B-,HF_SYS_PTHAT_4,c6,-0.003902390390591079,0.0034625022843743874,True,BEAUTY,0.001052347093499978,PASS,0.09340439039059108,-4.177951779645873,False,1.127043412563747,B^{+},JUNCTIONS,0.00329871,PASS,0.089502
B-,HF_SYS_PTHAT_4,c7,0.005199396882988552,0.0018462588454136225,False,BEAUTY,0.0006427070217976796,PASS,0.08900990311701144,5.841368994811152,False,2.8161798091879784,B^{+},JUNCTIONS,0.00173078,PASS,0.0942093
B-,HF_SYS_PTHAT_4,c8,0.0055105372673631,0.0017432629037665312,False,BEAUTY,0.0007164368597779697,PASS,0.0869187627326369,6.339870810533251,False,3.1610477429749206,B^{+},JUNCTIONS,0.00158924,PASS,0.0924293
B-,HF_SYS_PTHAT_4,c9,0.0035458891989567226,0.002105646470376765,True,BEAUTY,0.0009194631336329524,PASS,0.08332651080104328,4.2554154312583155,False,1.6839907595325125,B^{+},JUNCTIONS,0.00189429,PASS,0.0868724
B-,HF_SYS_PTHAT_4,c10,0.005973275348048215,0.001301064776777317,False,BEAUTY,0.0005573720987550507,PASS,0.08119342465195178,7.356846165380493,False,4.591066835921705,B^{+},JUNCTIONS,0.00117563,PASS,0.0871667
B-,HF_SYS_PTHAT_4,c11,0.004846265167850097,0.0014288190944676208,False,BEAUTY,0.0006448034601452383,PASS,0.0803441348321499,6.031884191639652,False,3.3917975946813756,B^{+},JUNCTIONS,0.00127505,PASS,0.0851904
B-,HF_SYS_PTHAT_4,MB,0.003693095391285206,0.0005599646703935347,False,BEAUTY,0.0003470366861989376,PASS,0.0873033046087148,4.230189690799578,False,6.595229282393396,B^{+},JUNCTIONS,0.000439461,PASS,0.0909964
B-,HF_SYS_PTHAT_4,c1,0.004170230452674881,0.0035967998740700003,True,BEAUTY,0.0015343548031697136,PASS,0.11399176954732512,3.6583610108303097,False,1.1594279911815077,B^{+},MONASH,0.00325311,PASS,0.118162
B-,HF_SYS_PTHAT_4,c2,0.0007599217447081114,0.00520167043725418,True,BEAUTY,0.0023448555795409,PASS,0.11164207825529189,0.6806768170065758,False,0.14609186680985758,B^{+},MONASH,0.00464317,PASS,0.112402
B-,HF_SYS_PTHAT_4,c3,0.0037807795100836677,0.0024938421569210313,True,BEAUTY,0.0008885436799823304,PASS,0.11503522048991634,3.286627777112037,False,1.516046033463291,B^{+},MONASH,0.00233018,PASS,0.118816
B-,HF_SYS_PTHAT_4,c4,0.006954516014513579,0.005202270857576816,True,BEAUTY,0.0016194633022063283,PASS,0.11535148398548642,6.0289783661462035,False,1.3368231306881524,B^{+},MONASH,0.00494378,PASS,0.122306
B-,HF_SYS_PTHAT_4,c5,0.0036224572468162575,0.003189982854993305,True,BEAUTY,0.0018172699269924754,PASS,0.11514554275318374,3.145981303489142,False,1.135572638312459,B^{+},MONASH,0.00262174,PASS,0.118768
B-,HF_SYS_PTHAT_4,c6,0.003558342795285052,0.002578372303897994,True,BEAUTY,0.001234332005219118,PASS,0.11752465720471494,3.027741479889461,False,1.3800733082284258,B^{+},MONASH,0.00226372,PASS,0.121083
B-,HF_SYS_PTHAT_4,c7,0.0053080312150326076,0.002090367650344427,False,BEAUTY,0.0008105801240509663,PASS,0.11567696878496739,4.58866727818546,False,2.539281171021763,B^{+},MONASH,0.00192681,PASS,0.120985
B-,HF_SYS_PTHAT_4,c8,0.0024730705023478378,0.0024070793610907557,True,BEAUTY,0.0006201551242947836,PASS,0.11529892949765216,2.1449206103845024,False,1.0274154406056553,B^{+},MONASH,0.00232582,PASS,0.117772
B-,HF_SYS_PTHAT_4,c9,7.2013864284029e-05,0.0013577361663950837,True,BEAUTY,0.00032253592146800974,PASS,0.11645998613571597,0.061835714285684414,False,0.05303965974128283,B^{+},MONASH,0.00131887,PASS,0.116532
B-,HF_SYS_PTHAT_4,c10,0.0027493713029731887,0.001660260324071184,True,BEAUTY,0.0005788872936806897,PASS,0.11658962869702681,2.3581611277944665,False,1.6559880779607843,B^{+},MONASH,0.00155607,PASS,0.119339
B-,HF_SYS_PTHAT_4,c11,0.004548693983423502,0.0018975434008527492,False,BEAUTY,0.000695319239284961,PASS,0.11801730601657649,3.854260139427857,False,2.3971488511827106,B^{+},MONASH,0.00176556,PASS,0.122566
B-,HF_SYS_PTHAT_4,MB,0.003201466472711953,0.000718378336905091,False,BEAUTY,0.0002682482989294147,PASS,0.11625153352728805,2.753913325333006,False,4.456518673021896,B^{+},MONASH,0.000666416,PASS,0.119453
Lambda_b,HF_SYS_PTHAT_4,c1,0.0009377436588103236,0.0020132093508844298,True,BEAUTY,0.0009353532154157095,PASS,0.023007856341189677,4.075754146341454,False,0.4657954019527876,B^{+},CLOSEPACKING,0.00178273,PASS,0.0239456
Lambda_b,HF_SYS_PTHAT_4,c2,0.0013197145048078895,0.0024533135348680755,True,BEAUTY,0.0009494100456424991,PASS,0.02142248549519211,6.160417310606071,False,0.5379314490591012,B^{+},CLOSEPACKING,0.00226216,PASS,0.0227422
Lambda_b,HF_SYS_PTHAT_4,c3,0.0007115471859806197,0.001356347475842006,True,BEAUTY,0.0007092870667952299,PASS,0.02284095281401938,3.1152254977028995,False,0.5246053822151281,B^{+},CLOSEPACKING,0.00115611,PASS,0.0235525
Lambda_b,HF_SYS_PTHAT_4,c4,0.0009403581195728122,0.0021654520714408667,True,BEAUTY,0.0009017357488796491,PASS,0.025451641880427187,3.694685490196081,False,0.4342548754482979,B^{+},CLOSEPACKING,0.00196877,PASS,0.026392
Lambda_b,HF_SYS_PTHAT_4,c5,-0.0007336734120356146,0.001878098924182279,True,BEAUTY,0.0004602934896504993,PASS,0.026918773412035614,-2.7255083313253157,False,0.39064684111623926,B^{+},CLOSEPACKING,0.00182082,PASS,0.0261851
Lambda_b,HF_SYS_PTHAT_4,c6,-0.0028828394256203704,0.0018750299267934506,True,BEAUTY,0.000546764569783973,PASS,0.02933303942562037,-9.827960150295269,False,1.537489820522709,B^{+},CLOSEPACKING,0.00179354,PASS,0.0264502
Lambda_b,HF_SYS_PTHAT_4,c7,-0.001069861494081767,0.0013081024653311285,True,BEAUTY,0.0006104276338808525,PASS,0.03097186149408177,-3.4543015578388805,False,0.8178728520406434,B^{+},CLOSEPACKING,0.00115694,PASS,0.029902
Lambda_b,HF_SYS_PTHAT_4,c8,-0.0017349839259810998,0.0012523254555856932,True,BEAUTY,0.0006574659741065797,PASS,0.0336299839259811,-5.159038820237808,False,1.3854097736675606,B^{+},CLOSEPACKING,0.00106586,PASS,0.031895
Lambda_b,HF_SYS_PTHAT_4,c9,-0.0005553834000759997,0.0008470571446257868,True,BEAUTY,0.0005701809322816671,PASS,0.036198883400076,-1.5342556120801052,False,0.6556622579712224,B^{+},CLOSEPACKING,0.000626418,PASS,0.0356435
Lambda_b,HF_SYS_PTHAT_4,c10,-0.0010091713853332615,0.0012169197948448576,True,BEAUTY,0.0003186126271591417,PASS,0.03814787138533326,-2.6454199112175325,False,0.8292834002769415,B^{+},CLOSEPACKING,0.00117447,PASS,0.0371387
Lambda_b,HF_SYS_PTHAT_4,c11,0.00011309266058005113,0.0010583096309066166,True,BEAUTY,0.0005760996477291917,PASS,0.039242507339419946,0.2881891811903851,False,0.10686160011902059,B^{+},CLOSEPACKING,0.000887766,PASS,0.0393556
Lambda_b,HF_SYS_PTHAT_4,MB,-0.00013463813013766396,0.00038816791061370757,True,BEAUTY,0.00022178538321136336,PASS,0.033295038130137664,-0.4043789636504233,False,0.34685538514710346,B^{+},CLOSEPACKING,0.000318568,PASS,0.0331604
Lambda_b,HF_SYS_PTHAT_4,c1,-0.0017311415017279182,0.002125415458209425,True,BEAUTY,0.0006586339240394317,PASS,0.02331134150172792,-7.426177088948741,False,0.8144955825184096,B^{+},JUNCTIONS,0.00202079,PASS,0.0215802
Lambda_b,HF_SYS_PTHAT_4,c2,0.000211712049292552,0.0019850541274581976,True,BEAUTY,0.0009425105134898106,PASS,0.025650387950707447,0.8253756227757674,False,0.10665303598730727,B^{+},JUNCTIONS,0.00174703,PASS,0.0258621
Lambda_b,HF_SYS_PTHAT_4,c3,0.00019542277406122202,0.0015422462008602227,True,BEAUTY,0.0006119069442879285,PASS,0.025244877225938777,0.7741086332573949,False,0.1267130850782583,B^{+},JUNCTIONS,0.00141566,PASS,0.0254403
Lambda_b,HF_SYS_PTHAT_4,c4,0.0013306159762466949,0.0023720916223748233,True,BEAUTY,0.0008038933427643372,PASS,0.026972884023753304,4.933161671087548,False,0.5609462820472957,B^{+},JUNCTIONS,0.00223172,PASS,0.0283035
Lambda_b,HF_SYS_PTHAT_4,c5,-0.0001845895816342362,0.0024081839922077586,True,BEAUTY,0.0007537927642433957,PASS,0.028787589581634236,-0.6412123568414347,False,0.07665094620324646,B^{+},JUNCTIONS,0.00228717,PASS,0.028603
Lambda_b,HF_SYS_PTHAT_4,c6,0.0005448965150857132,0.0021466009446596446,True,BEAUTY,0.000515677445709698,PASS,0.03097330348491429,1.7592457173678873,False,0.2538415518922217,B^{+},JUNCTIONS,0.00208374,PASS,0.0315182
Lambda_b,HF_SYS_PTHAT_4,c7,-0.0032781369422783604,0.0014129010500886243,False,BEAUTY,0.0005578993898917058,PASS,0.03356533694227836,-9.766435379199997,False,2.3201461574911697,B^{+},JUNCTIONS,0.00129809,PASS,0.0302872
Lambda_b,HF_SYS_PTHAT_4,c8,-0.0017255085400991674,0.0011609297942700707,True,BEAUTY,0.00030565533910590975,PASS,0.03509540854009917,-4.9166218940795146,False,1.4863160103355544,B^{+},JUNCTIONS,0.00111997,PASS,0.0333699
Lambda_b,HF_SYS_PTHAT_4,c9,-0.0008570975088010649,0.001180974662601598,True,BEAUTY,0.0007443198558589969,PASS,0.03871299750880106,-2.213978673716008,False,0.7257543586184515,B^{+},JUNCTIONS,0.000916891,PASS,0.0378559
Lambda_b,HF_SYS_PTHAT_4,c10,-0.002110657162432701,0.001392038755967456,True,BEAUTY,0.0005709769659236898,PASS,0.0415365571624327,-5.081444651704698,False,1.5162344822546345,B^{+},JUNCTIONS,0.00126955,PASS,0.0394259
Lambda_b,HF_SYS_PTHAT_4,c11,-0.002482408943313842,0.0009775686258406376,False,BEAUTY,0.00038752477688394654,PASS,0.043640508943313845,-5.688313457889156,False,2.539370513429839,B^{+},JUNCTIONS,0.000897477,PASS,0.0411581
Lambda_b,HF_SYS_PTHAT_4,MB,-0.0009624956088302786,0.0005276475322691618,True,BEAUTY,0.00030652287193737467,PASS,0.03653049560883028,-2.63477292817681,False,1.8241260499997818,B^{+},JUNCTIONS,0.000429483,PASS,0.035568
Lambda_b,HF_SYS_PTHAT_4,c1,0.004046966327765671,0.0028385025947967857,True,BEAUTY,0.0006938236236019105,PASS,0.02125393367223433,19.04102266514805,False,1.4257398725596029,B^{+},MONASH,0.0027524,PASS,0.0253009
Lambda_b,HF_SYS_PTHAT_4,c2,0.002902902309172537,0.0021843956435564065,True,BEAUTY,0.0008398286001251731,PASS,0.01982039769082746,14.64603462783166,False,1.3289269815821152,B^{+},MONASH,0.0020165,PASS,0.0227233
Lambda_b,HF_SYS_PTHAT_4,c3,0.0005513576471885655,0.0009899663936717956,True,BEAUTY,0.0004961851042892566,PASS,0.019533242352811436,2.822663218066345,False,0.5569458223158205,B^{+},MONASH,0.000856641,PASS,0.0200846
Lambda_b,HF_SYS_PTHAT_4,c4,-0.0021713048918008855,0.0011514980380278148,True,BEAUTY,0.0006547440701624621,PASS,0.020021404891800886,-10.844917744458945,False,1.88563490348599,B^{+},MONASH,0.000947237,PASS,0.0178501
Lambda_b,HF_SYS_PTHAT_4,c5,0.000675451081463517,0.0011097969103207915,True,BEAUTY,0.0004017165301024778,PASS,0.01901404891853648,3.55237900332228,False,0.6086258442261071,B^{+},MONASH,0.00103454,PASS,0.0196895
Lambda_b,HF_SYS_PTHAT_4,c6,-0.0006136825354823225,0.0010180949708945566,True,BEAUTY,0.0005025423299193692,PASS,0.018871782535482322,-3.2518525175271056,False,0.6027753333690529,B^{+},MONASH,0.00088542,PASS,0.0182581
Lambda_b,HF_SYS_PTHAT_4,c7,-5.9995219354083695e-05,0.0004948512543126657,True,BEAUTY,0.00023577003259493898,PASS,0.019446695219354083,-0.30851113095233884,False,0.12123889518561562,B^{+},MONASH,0.000435075,PASS,0.0193867
Lambda_b,HF_SYS_PTHAT_4,c8,0.0006988477190416828,0.0006426365351320066,True,BEAUTY,0.0002814032858469685,PASS,0.019799152280958316,3.5296850548182017,False,1.0874696361577538,B^{+},MONASH,0.000577749,PASS,0.020498
Lambda_b,HF_SYS_PTHAT_4,c9,0.0009739018157347464,0.000990123265269296,True,BEAUTY,0.00020835787991706082,PASS,0.019462698184265253,5.003940391585087,False,0.9836167373259957,B^{+},MONASH,0.000967952,PASS,0.0204366
Lambda_b,HF_SYS_PTHAT_4,c10,0.0007804181641032533,0.0003811682911548718,False,BEAUTY,0.00011308801061971646,PASS,0.019260081835896746,4.051998172970988,False,2.04743726645972,B^{+},MONASH,0.000364006,PASS,0.0200405
Lambda_b,HF_SYS_PTHAT_4,c11,0.001531229002776257,0.0007049420940816116,False,BEAUTY,0.0003098588606562151,PASS,0.019109570997223744,8.012890519618235,False,2.1721344428596225,B^{+},MONASH,0.000633191,PASS,0.0206408
Lambda_b,HF_SYS_PTHAT_4,MB,0.000821660945003324,0.0003787827983061633,False,BEAUTY,9.650098256830112e-05,PASS,0.019420239054996676,4.2309517543859325,False,2.169213989330081,B^{+},MONASH,0.000366284,PASS,0.0202419
D-,HF_SYS_PTHAT_4,c1,0.005903489147297464,0.0023847089096863407,False,CHARM,0.00023349736923018277,PASS,0.17961051085270255,3.286828326065437,False,2.475559647266947,D^{+},CLOSEPACKING,0.00237325,PASS,0.185514
D-,HF_SYS_PTHAT_4,c2,0.016005241747420712,0.0016085126277796003,False,CHARM,0.0005345850234774958,PASS,0.1782937582525793,8.976894033916171,False,9.950336398362278,D^{+},CLOSEPACKING,0.00151708,PASS,0.194299
D-,HF_SYS_PTHAT_4,c3,0.013294899760573797,0.0011287450125078095,False,CHARM,0.00024103103360616213,PASS,0.1759331002394262,7.556792748198522,False,11.778479296254533,D^{+},CLOSEPACKING,0.00110271,PASS,0.189228
D-,HF_SYS_PTHAT_4,c4,0.010888738036838208,0.00165541294011349,False,CHARM,0.0003446413537217927,PASS,0.1737752619631618,6.265988561217929,False,6.577656712102123,D^{+},CLOSEPACKING,0.00161914,PASS,0.184664
D-,HF_SYS_PTHAT_4,c5,0.014142916715065984,0.0010694067425252487,False,CHARM,0.00023903401109144176,PASS,0.17244208328493402,8.201545960040965,False,13.225011730961729,D^{+},CLOSEPACKING,0.00104235,PASS,0.186585
D-,HF_SYS_PTHAT_4,c6,0.015572677385715883,0.0018055650536423762,False,CHARM,0.00037037191312867763,PASS,0.16971132261428412,9.175980215008456,False,8.624822104471415,D^{+},CLOSEPACKING,0.00176717,PASS,0.185284
D-,HF_SYS_PTHAT_4,c7,0.012264160172486216,0.0017796153155860486,False,CHARM,0.00032798614996434097,PASS,0.1689968398275138,7.257035211429753,False,6.891466973269716,D^{+},CLOSEPACKING,0.00174913,PASS,0.181261
D-,HF_SYS_PTHAT_4,c8,0.01218378026389702,0.0013330649606028264,False,CHARM,0.0003120391454401431,PASS,0.16868321973610298,7.2228762783624685,False,9.139674827539825,D^{+},CLOSEPACKING,0.00129603,PASS,0.180867
D-,HF_SYS_PTHAT_4,c9,0.007807239356662221,0.0010284647235535593,False,CHARM,0.0004588092875968174,PASS,0.1700757606433378,4.590448002190397,False,7.591159111113298,D^{+},CLOSEPACKING,0.000920453,PASS,0.177883
D-,HF_SYS_PTHAT_4,c10,0.006485733455458026,0.0012002393599094433,False,CHARM,0.0005017302118428087,PASS,0.17345426654454196,3.7391605203280083,False,5.4037000219251,D^{+},CLOSEPACKING,0.00109034,PASS,0.17994
D-,HF_SYS_PTHAT_4,c11,0.003064968837357518,0.0013212211112241469,False,CHARM,0.0005044227643003137,PASS,0.17969203116264248,1.7056787758069023,False,2.3198000783667028,D^{+},CLOSEPACKING,0.00122114,PASS,0.182757
D-,HF_SYS_PTHAT_4,MB,0.009152803128007009,0.00042290139693797944,False,CHARM,9.871019771074541e-05,PASS,0.17347719687199298,5.276084288334891,False,21.64287749881638,D^{+},CLOSEPACKING,0.00041122,PASS,0.18263
D-,HF_SYS_PTHAT_4,c1,0.006353136065891385,0.0017986320627568035,False,CHARM,0.0004281097214229009,PASS,0.1801638639341086,3.5263098421417736,False,3.5322043887918864,D^{+},JUNCTIONS,0.00174694,PASS,0.186517
D-,HF_SYS_PTHAT_4,c2,0.014747724764835268,0.0016629367046533282,False,CHARM,0.0002491254599258585,PASS,0.17884927523516472,8.245895738433287,False,8.868482320203354,D^{+},JUNCTIONS,0.00164417,PASS,0.193597
D-,HF_SYS_PTHAT_4,c3,0.013984135718158874,0.0010239797536130582,False,CHARM,0.0003504337849130123,PASS,0.17665086428184112,7.916256608769039,False,13.656652554717605,D^{+},JUNCTIONS,0.000962149,PASS,0.190635
D-,HF_SYS_PTHAT_4,c4,0.015265310428882017,0.0024955515792106702,False,CHARM,0.000518231957718618,PASS,0.174327689571118,8.756675698758944,False,6.117008582812123,D^{+},JUNCTIONS,0.00244115,PASS,0.189593
D-,HF_SYS_PTHAT_4,c5,0.015807335525329397,0.0008874337244135442,False,CHARM,0.00021293797491874072,PASS,0.1724606644746706,9.165762855825614,False,17.812412454547623,D^{+},JUNCTIONS,0.000861508,PASS,0.188268
D-,HF_SYS_PTHAT_4,c6,0.014122409871488717,0.0014694603496033325,False,CHARM,0.00043830481876925404,PASS,0.1718275901285113,8.218941941120427,False,9.61060968763188,D^{+},JUNCTIONS,0.00140257,PASS,0.18595
D-,HF_SYS_PTHAT_4,c7,0.014697046225854049,0.0008974404224715533,False,CHARM,0.00037571001022852735,PASS,0.16994595377414595,8.64807069510232,False,16.37662607772708,D^{+},JUNCTIONS,0.00081501,PASS,0.184643
D-,HF_SYS_PTHAT_4,c8,0.01257384065652295,0.001217917941295657,False,CHARM,0.00043987146716950327,PASS,0.17049315934347706,7.374982494864546,False,10.324045841008408,D^{+},JUNCTIONS,0.00113571,PASS,0.183067
D-,HF_SYS_PTHAT_4,c9,0.010502862951533826,0.0016977938905711502,False,CHARM,0.00048518824672566253,PASS,0.16943013704846618,6.198934342199958,False,6.18618255717753,D^{+},JUNCTIONS,0.00162699,PASS,0.179933
