flavour,trigger,associate,tune,class,nominal_yield,combined_percent,combined_absolute,source,abs_delta_percent,sem_percent,contribution_percent,quoted_arm,dropped
BEAUTY,B^{+},Lambda_b,MONASH,c4,0.020021404891800886,46.175347267624723,0.0092449532366462635,S3_pthat,11.617091329856605,14.205348651639614,14.205348651639614,HF_SYS_PTHAT_1,no
BEAUTY,B^{+},Lambda_b,MONASH,c4,0.020021404891800886,46.175347267624723,0.0092449532366462635,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,MONASH,c5,0.019014048918536482,29.250921763458653,0.005561784573226862,S1a_mur,16.436010524916981,10.019974881179269,16.436010524916981,HF_SYS_MUR_DOWN,no
BEAUTY,B^{+},Lambda_b,MONASH,c5,0.019014048918536482,29.250921763458653,0.005561784573226862,S1b_muf,9.4774715747508615,8.9521811962838882,9.4774715747508615,HF_SYS_MUF_UP,yes
BEAUTY,B^{+},Lambda_b,MONASH,c5,0.019014048918536482,29.250921763458653,0.005561784573226862,S2_pdf,22.037658046511662,12.453498879120113,22.037658046511662,HF_SYS_PDF_CTEQ6L1,no
BEAUTY,B^{+},Lambda_b,MONASH,c5,0.019014048918536482,29.250921763458653,0.005561784573226862,S3_pthat,9.9907762392026882,7.7620151947798739,9.9907762392026882,HF_SYS_PTHAT_1,no
BEAUTY,B^{+},Lambda_b,MONASH,c5,0.019014048918536482,29.250921763458653,0.005561784573226862,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,MONASH,c6,0.018871782535482322,19.890816994821005,0.0037537517277933803,S1a_mur,13.15465277246652,7.1872539673346969,13.15465277246652,HF_SYS_MUR_UP,no
BEAUTY,B^{+},Lambda_b,MONASH,c6,0.018871782535482322,19.890816994821005,0.0037537517277933803,S1b_muf,13.910278266411705,9.8864251221558082,13.910278266411705,HF_SYS_MUF_UP,no
BEAUTY,B^{+},Lambda_b,MONASH,c6,0.018871782535482322,19.890816994821005,0.0037537517277933803,S2_pdf,12.273972848948365,8.070851984149737,12.273972848948365,HF_SYS_PDF_CTEQ6L1,yes
BEAUTY,B^{+},Lambda_b,MONASH,c6,0.018871782535482322,19.890816994821005,0.0037537517277933803,S3_pthat,3.2518525175271051,5.3948002473023209,5.3948002473023209,HF_SYS_PTHAT_4,no
BEAUTY,B^{+},Lambda_b,MONASH,c6,0.018871782535482322,19.890816994821005,0.0037537517277933803,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,MONASH,c7,0.019446695219354083,15.202763857966378,0.002956435152376838,S1a_mur,5.3263302976190019,5.6069948714732245,5.6069948714732245,HF_SYS_MUR_DOWN,no
BEAUTY,B^{+},Lambda_b,MONASH,c7,0.019446695219354083,15.202763857966378,0.002956435152376838,S1b_muf,4.497911904761855,6.3832235728866005,6.3832235728866005,HF_SYS_MUF_DOWN,no
BEAUTY,B^{+},Lambda_b,MONASH,c7,0.019446695219354083,15.202763857966378,0.002956435152376838,S2_pdf,0.13320916666670829,6.31765426319709,6.31765426319709,HF_SYS_PDF_CTEQ6L1,yes
BEAUTY,B^{+},Lambda_b,MONASH,c7,0.019446695219354083,15.202763857966378,0.002956435152376838,S3_pthat,4.2850222619047269,12.607144571666755,12.607144571666755,HF_SYS_PTHAT_1,no
BEAUTY,B^{+},Lambda_b,MONASH,c7,0.019446695219354083,15.202763857966378,0.002956435152376838,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,MONASH,c8,0.019799152280958316,12.119323331204043,0.0023995232817667989,S1a_mur,5.7131349105597451,4.6432375718073411,5.7131349105597451,HF_SYS_MUR_DOWN,no
BEAUTY,B^{+},Lambda_b,MONASH,c8,0.019799152280958316,12.119323331204043,0.0023995232817667989,S1b_muf,6.4889257010963881,5.1034585027000023,6.4889257010963881,HF_SYS_MUF_UP,no
BEAUTY,B^{+},Lambda_b,MONASH,c8,0.019799152280958316,12.119323331204043,0.0023995232817667989,S2_pdf,3.555466774379715,5.6581667158178073,5.6581667158178073,HF_SYS_PDF_CTEQ6L1,yes
BEAUTY,B^{+},Lambda_b,MONASH,c8,0.019799152280958316,12.119323331204043,0.0023995232817667989,S3_pthat,8.4930519099827073,5.8235653869629216,8.4930519099827073,HF_SYS_PTHAT_1,no
BEAUTY,B^{+},Lambda_b,MONASH,c8,0.019799152280958316,12.119323331204043,0.0023995232817667989,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,MONASH,c9,0.019462698184265253,11.503373328747386,0.002238866831983371,S1a_mur,3.8540484399083548,4.6926796791688776,4.6926796791688776,HF_SYS_MUR_DOWN,no
BEAUTY,B^{+},Lambda_b,MONASH,c9,0.019462698184265253,11.503373328747386,0.002238866831983371,S1b_muf,6.2468307540095811,5.8284286513485197,6.2468307540095811,HF_SYS_MUF_UP,yes
BEAUTY,B^{+},Lambda_b,MONASH,c9,0.019462698184265253,11.503373328747386,0.002238866831983371,S2_pdf,9.1883550718600304,3.4846788703730436,9.1883550718600304,HF_SYS_PDF_CTEQ6L1,no
BEAUTY,B^{+},Lambda_b,MONASH,c9,0.019462698184265253,11.503373328747386,0.002238866831983371,S3_pthat,5.0039403915850871,5.0872867466534917,5.0872867466534917,HF_SYS_PTHAT_4,no
BEAUTY,B^{+},Lambda_b,MONASH,c9,0.019462698184265253,11.503373328747386,0.002238866831983371,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,MONASH,c10,0.019260081835896746,9.9153750105327649,0.0019097093413646662,S1a_mur,4.2273020583914702,3.3751943707460708,4.2273020583914702,HF_SYS_MUR_DOWN,no
BEAUTY,B^{+},Lambda_b,MONASH,c10,0.019260081835896746,9.9153750105327649,0.0019097093413646662,S1b_muf,4.5727643922144745,6.2184108754605552,6.2184108754605552,HF_SYS_MUF_UP,yes
BEAUTY,B^{+},Lambda_b,MONASH,c10,0.019260081835896746,9.9153750105327649,0.0019097093413646662,S2_pdf,8.0016179434447281,6.1671891047673491,8.0016179434447281,HF_SYS_PDF_CTEQ6L1,no
BEAUTY,B^{+},Lambda_b,MONASH,c10,0.019260081835896746,9.9153750105327649,0.0019097093413646662,S3_pthat,4.051998172970988,1.9790585232325137,4.051998172970988,HF_SYS_PTHAT_4,no
BEAUTY,B^{+},Lambda_b,MONASH,c10,0.019260081835896746,9.9153750105327649,0.0019097093413646662,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,MONASH,c11,0.019109570997223744,13.792543690594306,0.0026356959288772229,S1a_mur,4.6182564899257521,6.2588772330452631,6.2588772330452631,HF_SYS_MUR_DOWN,no
BEAUTY,B^{+},Lambda_b,MONASH,c11,0.019109570997223744,13.792543690594306,0.0026356959288772229,S1b_muf,9.3195655885471762,5.4602271713469444,9.3195655885471762,HF_SYS_MUF_DOWN,no
BEAUTY,B^{+},Lambda_b,MONASH,c11,0.019109570997223744,13.792543690594306,0.0026356959288772229,S2_pdf,3.0930626193001141,3.7429868072944097,3.7429868072944097,HF_SYS_PDF_CTEQ6L1,yes
BEAUTY,B^{+},Lambda_b,MONASH,c11,0.019109570997223744,13.792543690594306,0.0026356959288772229,S3_pthat,8.0128905196182334,3.6889477748298285,8.0128905196182334,HF_SYS_PTHAT_4,no
BEAUTY,B^{+},Lambda_b,MONASH,c11,0.019109570997223744,13.792543690594306,0.0026356959288772229,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,MONASH,MB,0.019420239054996676,6.4939432527348071,0.0012611393037769265,S1a_mur,2.3262378167641042,1.2475634272953644,2.3262378167641042,HF_SYS_MUR_UP,no
BEAUTY,B^{+},Lambda_b,MONASH,MB,0.019420239054996676,6.4939432527348071,0.0012611393037769265,S1b_muf,3.644450220200675,1.7408006592805603,3.644450220200675,HF_SYS_MUF_UP,yes
BEAUTY,B^{+},Lambda_b,MONASH,MB,0.019420239054996676,6.4939432527348071,0.0012611393037769265,S2_pdf,4.3426908526459833,1.6632695062324561,4.3426908526459833,HF_SYS_PDF_CTEQ6L1,no
BEAUTY,B^{+},Lambda_b,MONASH,MB,0.019420239054996676,6.4939432527348071,0.0012611393037769265,S3_pthat,4.2309517543859325,1.9504538395921829,4.2309517543859325,HF_SYS_PTHAT_4,no
BEAUTY,B^{+},Lambda_b,MONASH,MB,0.019420239054996676,6.4939432527348071,0.0012611393037769265,S5_class_migration,0,0,0,,no
CHARM,D^{+},D-,CLOSEPACKING,c1,0.17961051085270255,4.8796748510444852,0.0087644089279118528,S1a_mur,1.1661404684830703,0.71784195156074904,1.1661404684830703,HF_SYS_MUR_DOWN,no
CHARM,D^{+},D-,CLOSEPACKING,c1,0.17961051085270255,4.8796748510444852,0.0087644089279118528,S1b_muf,1.3454172816669527,0.55445571881707245,1.3454172816669527,HF_SYS_MUF_DOWN,yes
CHARM,D^{+},D-,CLOSEPACKING,c1,0.17961051085270255,4.8796748510444852,0.0087644089279118528,S2_pdf,2.2367784202741801,0.66005154807188426,2.2367784202741801,HF_SYS_PDF_CTEQ6L1,no
CHARM,D^{+},D-,CLOSEPACKING,c1,0.17961051085270255,4.8796748510444852,0.0087644089279118528,S3_pthat,4.1771001135091135,0.55233213073438248,4.1771001135091135,HF_SYS_PTHAT_1,no
CHARM,D^{+},D-,CLOSEPACKING,c1,0.17961051085270255,4.8796748510444852,0.0087644089279118528,S5_class_migration,0,0,0,,no
CHARM,D^{+},D-,CLOSEPACKING,c2,0.17829375825257929,9.3042660070434611,0.01658892554177498,S1a_mur,1.3863403165677133,0.93968321525606802,1.3863403165677133,HF_SYS_MUR_DOWN,no
CHARM,D^{+},D-,CLOSEPACKING,c2,0.17829375825257929,9.3042660070434611,0.01658892554177498,S1b_muf,2.0156388466993929,0.64222673188044965,2.0156388466993929,HF_SYS_MUF_DOWN,no
CHARM,D^{+},D-,CLOSEPACKING,c2,0.17829375825257929,9.3042660070434611,0.01658892554177498,S2_pdf,0.54249893933498006,1.1781529609902872,1.1781529609902872,HF_SYS_PDF_CTEQ6L1,yes
CHARM,D^{+},D-,CLOSEPACKING,c2,0.17829375825257929,9.3042660070434611,0.01658892554177498,S3_pthat,8.9768940339161709,0.90216990406411524,8.9768940339161709,HF_SYS_PTHAT_4,no
CHARM,D^{+},D-,CLOSEPACKING,c2,0.17829375825257929,9.3042660070434611,0.01658892554177498,S5_class_migration,0,0,0,,no
CHARM,D^{+},D-,CLOSEPACKING,c3,0.17593310023942621,7.8427225818717803,0.013797944981464593,S1a_mur,0.96860695179424228,0.36446886305574183,0.96860695179424228,HF_SYS_MUR_DOWN,no
CHARM,D^{+},D-,CLOSEPACKING,c3,0.17593310023942621,7.8427225818717803,0.013797944981464593,S1b_muf,1.861446058824068,0.53077730766477815,1.861446058824068,HF_SYS_MUF_UP,no
CHARM,D^{+},D-,CLOSEPACKING,c3,0.17593310023942621,7.8427225818717803,0.013797944981464593,S2_pdf,0.53253183130335824,0.68188025518994277,0.68188025518994277,HF_SYS_PDF_CTEQ6L1,yes
CHARM,D^{+},D-,CLOSEPACKING,c3,0.17593310023942621,7.8427225818717803,0.013797944981464593,S3_pthat,7.5567927481985224,0.64157626448445892,7.5567927481985224,HF_SYS_PTHAT_4,no
CHARM,D^{+},D-,CLOSEPACKING,c3,0.17593310023942621,7.8427225818717803,0.013797944981464593,S5_class_migration,0,0,0,,no
CHARM,D^{+},D-,CLOSEPACKING,c4,0.17377526196316179,6.3913462194005675,0.011106578635735973,S1a_mur,0.79370443616662745,0.50769233344179687,0.79370443616662745,HF_SYS_MUR_UP,no
CHARM,D^{+},D-,CLOSEPACKING,c4,0.17377526196316179,6.3913462194005675,0.011106578635735973,S1b_muf,0.97812428399534157,0.81469012004847752,0.97812428399534157,HF_SYS_MUF_UP,no
CHARM,D^{+},D-,CLOSEPACKING,c4,0.17377526196316179,6.3913462194005675,0.011106578635735973,S2_pdf,0.97064335727819984,0.59327715401748315,0.97064335727819984,HF_SYS_PDF_CTEQ6L1,yes
CHARM,D^{+},D-,CLOSEPACKING,c4,0.17377526196316179,6.3913462194005675,0.011106578635735973,S3_pthat,6.2659885612179291,0.95261714550855758,6.2659885612179291,HF_SYS_PTHAT_4,no
CHARM,D^{+},D-,CLOSEPACKING,c4,0.17377526196316179,6.3913462194005675,0.011106578635735973,S5_class_migration,0,0,0,,no
CHARM,D^{+},D-,CLOSEPACKING,c5,0.17244208328493402,8.5682442441839122,0.014775258875612186,S1a_mur,1.3634045936740518,0.66411508736176073,1.3634045936740518,HF_SYS_MUR_UP,no
CHARM,D^{+},D-,CLOSEPACKING,c5,0.17244208328493402,8.5682442441839122,0.014775258875612186,S1b_muf,2.0713718177273144,0.80438667672833131,2.0713718177273144,HF_SYS_MUF_DOWN,no
CHARM,D^{+},D-,CLOSEPACKING,c5,0.17244208328493402,8.5682442441839122,0.014775258875612186,S2_pdf,0.51200768295469146,0.48363114116719269,0.51200768295469146,HF_SYS_PDF_CTEQ6L1,yes
CHARM,D^{+},D-,CLOSEPACKING,c5,0.17244208328493402,8.5682442441839122,0.014775258875612186,S3_pthat,8.2015459600409653,0.62015415387798267,8.2015459600409653,HF_SYS_PTHAT_4,no
CHARM,D^{+},D-,CLOSEPACKING,c5,0.17244208328493402,8.5682442441839122,0.014775258875612186,S5_class_migration,0,0,0,,no
CHARM,D^{+},D-,CLOSEPACKING,c6,0.16971132261428412,9.3171233153528235,0.015812213208089114,S1a_mur,0.23786119835583128,0.74983227793358342,0.74983227793358342,HF_SYS_MUR_UP,no
CHARM,D^{+},D-,CLOSEPACKING,c6,0.16971132261428412,9.3171233153528235,0.015812213208089114,S1b_muf,1.3149843813238054,0.70810125210488839,1.3149843813238054,HF_SYS_MUF_DOWN,no
CHARM,D^{+},D-,CLOSEPACKING,c6,0.16971132261428412,9.3171233153528235,0.015812213208089114,S2_pdf,0.049305717748756292,0.5645720495277009,0.5645720495277009,HF_SYS_PDF_CTEQ6L1,no
CHARM,D^{+},D-,CLOSEPACKING,c6,0.16971132261428412,9.3171233153528235,0.015812213208089114,S3_pthat,9.1759802150084564,1.0639037076777853,9.1759802150084564,HF_SYS_PTHAT_4,no
CHARM,D^{+},D-,CLOSEPACKING,c6,0.16971132261428412,9.3171233153528235,0.015812213208089114,S5_class_migration,0,0,0,,no
CHARM,D^{+},D-,CLOSEPACKING,c7,0.16899683982751379,8.007456568955952,0.013532348552096221,S1a_mur,0.49103866578851563,0.63175599892954892,0.63175599892954892,HF_SYS_MUR_DOWN,no
CHARM,D^{+},D-,CLOSEPACKING,c7,0.16899683982751379,8.007456568955952,0.013532348552096221,S1b_muf,3.3250090227849145,0.53489699785456968,3.3250090227849145,HF_SYS_MUF_DOWN,no
CHARM,D^{+},D-,CLOSEPACKING,c7,0.16899683982751379,8.007456568955952,0.013532348552096221,S2_pdf,0.11548155142155869,0.87050047688922072,0.87050047688922072,HF_SYS_PDF_CTEQ6L1,yes
CHARM,D^{+},D-,CLOSEPACKING,c7,0.16899683982751379,8.007456568955952,0.013532348552096221,S3_pthat,7.2570352114297521,1.0530465051313436,7.2570352114297521,HF_SYS_PTHAT_4,no
CHARM,D^{+},D-,CLOSEPACKING,c7,0.16899683982751379,8.007456568955952,0.013532348552096221,S5_class_migration,0,0,0,,no
CHARM,D^{+},D-,CLOSEPACKING,c8,0.16868321973610298,8.0855805034851702,0.01363901752763339,S1a_mur,0.99726560753033,0.64184276991403499,0.99726560753033,HF_SYS_MUR_UP,no
CHARM,D^{+},D-,CLOSEPACKING,c8,0.16868321973610298,8.0855805034851702,0.01363901752763339,S1b_muf,3.4945860489971321,0.74152988011144261,3.4945860489971321,HF_SYS_MUF_DOWN,no
CHARM,D^{+},D-,CLOSEPACKING,c8,0.16868321973610298,8.0855805034851702,0.01363901752763339,S2_pdf,1.9173334141728813,0.78450329259495388,1.9173334141728813,HF_SYS_PDF_CTEQ6L1,yes
CHARM,D^{+},D-,CLOSEPACKING,c8,0.16868321973610298,8.0855805034851702,0.01363901752763339,S3_pthat,7.2228762783624685,0.79027716134915149,7.2228762783624685,HF_SYS_PTHAT_4,no
CHARM,D^{+},D-,CLOSEPACKING,c8,0.16868321973610298,8.0855805034851702,0.01363901752763339,S5_class_migration,0,0,0,,no
CHARM,D^{+},D-,CLOSEPACKING,c9,0.17007576064333779,6.4492133520028281,0.010968548663930513,S1a_mur,0.94355635233823321,0.89365707596746669,0.94355635233823321,HF_SYS_MUR_UP,no
